# Temp(K)	Pressure(MPa)	Experimental(mW/m*K)	NIST(mW/m*K)	Model(mW/m*K)
1.345960000000000036e+02	2.296099999999999852e+01	1.799600000000000080e+02	1.788589999999999804e+02	1.807062999999999704e+02
1.343000000000000114e+02	2.295899999999999963e+01	1.803800000000000239e+02	1.792120000000000175e+02	1.812393999999997334e+02
1.353040000000000020e+02	3.418099999999999739e+01	1.908199999999999932e+02	1.894019999999999868e+02	1.909832999999999572e+02
1.349830000000000041e+02	3.417999999999999972e+01	1.910600000000000023e+02	1.897649999999999864e+02	1.918347999999998024e+02
1.347170000000000130e+02	3.417699999999999960e+01	1.915300000000000011e+02	1.900640000000000214e+02	1.933519999999999470e+02
1.344819999999999993e+02	3.417199999999999704e+01	1.917500000000000000e+02	1.903269999999999982e+02	1.959718000000000302e+02
1.350550000000000068e+02	4.558500000000000085e+01	2.014399999999999977e+02	2.003199999999999932e+02	2.004609000000002936e+02
1.348009999999999877e+02	4.557699999999999818e+01	2.016999999999999886e+02	2.005900000000000034e+02	2.024367000000001724e+02
1.346069999999999993e+02	4.557399999999999807e+01	2.022400000000000091e+02	2.007980000000000018e+02	2.037174000000001968e+02
1.343899999999999864e+02	4.556400000000000006e+01	2.022500000000000000e+02	2.010260000000000105e+02	2.052483000000000573e+02
1.352419999999999902e+02	5.676100000000000279e+01	2.108500000000000227e+02	2.098880000000000052e+02	2.086261999999998693e+02
1.349199999999999875e+02	5.675300000000000011e+01	2.111399999999999864e+02	2.102210000000000036e+02	2.106542000000000883e+02
1.347220000000000084e+02	5.674300000000000210e+01	2.118599999999999852e+02	2.104209999999999923e+02	2.115516000000000361e+02
1.344079999999999870e+02	5.673499999999999943e+01	2.117599999999999909e+02	2.107459999999999809e+02	2.124114000000002136e+02
1.350529999999999973e+02	6.792499999999999716e+01	2.199599999999999795e+02	2.193440000000000225e+02	2.134809000000000481e+02
1.347640000000000100e+02	6.792600000000000193e+01	2.200600000000000023e+02	2.196419999999999959e+02	2.180017999999997755e+02
1.344960000000000093e+02	6.792600000000000193e+01	2.203600000000000136e+02	2.199170000000000016e+02	2.190570999999997639e+02
1.342589999999999861e+02	6.792799999999999727e+01	2.206700000000000159e+02	2.201630000000000109e+02	2.191569000000000926e+02
1.555149999999999864e+02	1.600000000000000089e+00	1.217899999999999920e+02	1.219369999999999976e+02	1.227822000000001594e+02
1.550800000000000125e+02	1.598999999999999977e+00	1.225999999999999943e+02	1.225999999999999943e+02	1.233708000000001022e+02
1.547110000000000127e+02	1.598000000000000087e+00	1.230600000000000023e+02	1.231610000000000014e+02	1.263306000000001745e+02
1.543389999999999986e+02	1.594999999999999973e+00	1.234399999999999977e+02	1.237210000000000036e+02	1.350839000000001136e+02
1.553149999999999977e+02	6.756999999999999673e+00	1.319299999999999784e+02	1.320669999999999789e+02	1.315961000000000070e+02
1.548779999999999859e+02	6.754999999999999893e+00	1.326299999999999955e+02	1.326469999999999914e+02	1.326365000000000975e+02
1.545649999999999977e+02	6.753999999999999559e+00	1.329399999999999977e+02	1.330620000000000118e+02	1.363853190476191628e+02
1.542230000000000132e+02	6.756999999999999673e+00	1.331800000000000068e+02	1.335229999999999961e+02	1.421686190476191314e+02
1.554840000000000089e+02	1.457699999999999996e+01	1.439900000000000091e+02	1.438260000000000218e+02	1.431075250000002086e+02
1.551320000000000050e+02	1.457600000000000051e+01	1.444400000000000261e+02	1.442450000000000045e+02	1.444433000000001641e+02
1.547969999999999970e+02	1.457499999999999929e+01	1.448700000000000045e+02	1.446440000000000055e+02	1.445094000000001415e+02
1.544910000000000139e+02	1.457900000000000063e+01	1.451999999999999886e+02	1.450150000000000148e+02	1.504237857142859411e+02
1.555949999999999989e+02	2.531599999999999895e+01	1.579299999999999784e+02	1.573269999999999982e+02	1.582342000000002713e+02
1.552390000000000043e+02	2.531400000000000006e+01	1.582899999999999920e+02	1.577139999999999986e+02	1.583865999999999019e+02
1.549660000000000082e+02	2.530999999999999872e+01	1.586700000000000159e+02	1.580090000000000146e+02	1.598334000000000117e+02
1.545860000000000127e+02	2.531800000000000139e+01	1.588900000000000148e+02	1.584369999999999834e+02	1.662247000000001265e+02
1.557239999999999895e+02	3.600099999999999767e+01	1.695200000000000102e+02	1.689650000000000034e+02	1.695016999999998006e+02
1.554019999999999868e+02	3.600099999999999767e+01	1.699600000000000080e+02	1.693000000000000114e+02	1.701855000000002178e+02
1.549759999999999991e+02	3.599699999999999989e+01	1.705600000000000023e+02	1.697400000000000091e+02	1.713940000000001191e+02
1.547549999999999955e+02	3.597800000000000153e+01	1.709300000000000068e+02	1.699509999999999934e+02	1.727294833333333486e+02
1.555629999999999882e+02	4.663700000000000045e+01	1.807999999999999829e+02	1.797479999999999905e+02	1.784567333333332897e+02
1.552280000000000086e+02	4.663100000000000023e+01	1.809399999999999977e+02	1.800789999999999793e+02	1.799948333333330481e+02
1.548899999999999864e+02	4.662599999999999767e+01	1.814799999999999898e+02	1.804149999999999920e+02	1.812059999999998468e+02
1.545699999999999932e+02	4.662599999999999767e+01	1.818500000000000227e+02	1.807379999999999995e+02	1.839577999999997360e+02
1.554190000000000111e+02	5.692999999999999972e+01	1.905999999999999943e+02	1.894319999999999879e+02	1.900183000000002949e+02
1.549799999999999898e+02	5.692699999999999960e+01	1.907899999999999920e+02	1.898600000000000136e+02	1.907186999999999841e+02
1.546810000000000116e+02	5.692099999999999937e+01	1.911799999999999784e+02	1.901490000000000009e+02	1.918972000000001685e+02
1.544199999999999875e+02	5.691899999999999693e+01	1.915399999999999920e+02	1.904039999999999964e+02	1.926469000000001301e+02
1.551510000000000105e+02	6.702700000000000102e+01	1.994600000000000080e+02	1.985260000000000105e+02	1.968649999999997817e+02
1.548839999999999861e+02	6.702800000000000580e+01	1.994199999999999875e+02	1.987839999999999918e+02	1.983364999999996030e+02
1.545639999999999930e+02	6.703499999999999659e+01	2.001299999999999955e+02	1.990979999999999848e+02	1.996907999999997401e+02
1.542340000000000089e+02	6.704300000000000637e+01	2.003700000000000045e+02	1.994239999999999782e+02	1.998667999999998983e+02
1.641510000000000105e+02	1.657000000000000028e+00	2.141000000000000014e+01	2.143240000000000123e+01	1.201192000000001627e+02
1.752259999999999991e+02	4.615999999999999659e+00	9.976999999999999602e+01	9.942270000000000607e+01	1.011031000000001256e+02
1.747849999999999966e+02	4.615999999999999659e+00	1.004300000000000068e+02	1.001029999999999944e+02	1.024768000000000967e+02
1.744070000000000107e+02	4.615000000000000213e+00	1.010699999999999932e+02	1.006810000000000116e+02	1.030963000000001557e+02
1.740209999999999866e+02	4.615999999999999659e+00	1.012900000000000063e+02	1.012750000000000057e+02	1.081604999999999990e+02
1.753600000000000136e+02	1.271000000000000085e+01	1.173599999999999994e+02	1.177789999999999964e+02	1.176841333333333779e+02
1.750200000000000102e+02	1.270800000000000018e+01	1.176899999999999977e+02	1.181610000000000014e+02	1.178962000000000501e+02
1.745339999999999918e+02	1.270500000000000007e+01	1.181799999999999926e+02	1.187079999999999984e+02	1.187037000000000404e+02
1.740879999999999939e+02	1.271199999999999974e+01	1.186200000000000045e+02	1.192289999999999992e+02	1.199364000000000630e+02
1.756529999999999916e+02	1.972400000000000020e+01	1.283199999999999932e+02	1.287880000000000109e+02	1.285023666666667737e+02
1.751779999999999973e+02	1.972200000000000131e+01	1.290100000000000193e+02	1.292729999999999961e+02	1.290372333333334325e+02
1.747930000000000064e+02	1.971999999999999886e+01	1.295699999999999932e+02	1.296670000000000016e+02	1.290646000000001266e+02
1.743569999999999993e+02	1.972400000000000020e+01	1.298000000000000114e+02	1.301219999999999857e+02	1.293741999999999734e+02
1.757189999999999941e+02	2.645700000000000074e+01	1.377199999999999989e+02	1.379070000000000107e+02	1.385042000000001110e+02
1.753799999999999955e+02	2.645499999999999829e+01	1.381100000000000136e+02	1.382340000000000089e+02	1.384478999999998905e+02
1.749240000000000066e+02	2.644999999999999929e+01	1.386100000000000136e+02	1.386709999999999923e+02	1.411279000000000110e+02
1.745699999999999932e+02	2.644600000000000151e+01	1.387899999999999920e+02	1.390120000000000005e+02	1.463991000000001748e+02
1.755579999999999927e+02	3.380100000000000193e+01	1.470099999999999909e+02	1.469519999999999982e+02	1.467546000000001811e+02
1.751630000000000109e+02	3.379599999999999937e+01	1.474300000000000068e+02	1.473160000000000025e+02	1.471060000000001935e+02
1.748129999999999882e+02	3.379200000000000159e+01	1.477299999999999898e+02	1.476389999999999816e+02	1.485130000000002326e+02
1.744830000000000041e+02	3.379399999999999693e+01	1.482700000000000102e+02	1.479509999999999934e+02	1.530288999999999646e+02
1.758199999999999932e+02	4.129099999999999682e+01	1.552199999999999989e+02	1.549710000000000036e+02	1.550115999999998451e+02
1.753379999999999939e+02	4.128799999999999670e+01	1.557300000000000182e+02	1.554050000000000011e+02	1.557334999999998502e+02
1.750610000000000070e+02	4.128499999999999659e+01	1.560799999999999841e+02	1.556539999999999964e+02	1.570954999999999586e+02
1.746539999999999964e+02	4.127600000000000335e+01	1.565300000000000011e+02	1.560159999999999911e+02	1.597336999999998852e+02
1.757050000000000125e+02	4.814800000000000324e+01	1.625999999999999943e+02	1.621170000000000186e+02	1.614154666666666174e+02
1.753050000000000068e+02	4.814900000000000091e+01	1.629099999999999966e+02	1.624740000000000180e+02	1.621704333333335057e+02
1.747880000000000109e+02	4.814200000000000301e+01	1.633199999999999932e+02	1.629299999999999784e+02	1.643305333333331930e+02
1.745960000000000036e+02	4.814500000000000313e+01	1.634799999999999898e+02	1.631049999999999898e+02	1.646576333333333366e+02
1.755469999999999970e+02	5.506099999999999994e+01	1.695900000000000034e+02	1.689689999999999941e+02	1.688496000000001800e+02
1.750509999999999877e+02	5.506199999999999761e+01	1.699300000000000068e+02	1.694060000000000059e+02	1.697606000000000108e+02
1.747040000000000077e+02	5.505799999999999983e+01	1.706399999999999864e+02	1.697079999999999984e+02	1.704456095238093951e+02
1.744389999999999930e+02	5.505100000000000193e+01	1.709099999999999966e+02	1.699360000000000070e+02	1.713457095238093757e+02
1.753859999999999957e+02	6.163700000000000045e+01	1.758299999999999841e+02	1.752040000000000077e+02	1.761886000000000649e+02
1.750169999999999959e+02	6.164200000000000301e+01	1.763599999999999852e+02	1.755289999999999964e+02	1.761697999999999240e+02
1.746589999999999918e+02	6.163700000000000045e+01	1.765699999999999932e+02	1.758369999999999891e+02	1.766470000000000198e+02
1.742729999999999961e+02	6.164099999999999824e+01	1.770200000000000102e+02	1.761790000000000020e+02	1.778597999999999217e+02
1.754850000000000136e+02	6.836299999999999955e+01	1.819499999999999886e+02	1.811099999999999852e+02	1.800843999999999596e+02
1.752040000000000077e+02	6.835999999999999943e+01	1.822400000000000091e+02	1.813500000000000227e+02	1.808709000000000344e+02
1.748040000000000020e+02	6.837500000000000000e+01	1.823500000000000227e+02	1.817079999999999984e+02	1.814010999999998148e+02
1.745060000000000002e+02	6.837900000000000489e+01	1.826399999999999864e+02	1.819699999999999989e+02	1.815965000000000202e+02
9.676000000000000512e+01	1.013249999999999984e-01	1.025500000000000078e+01	2.038170000000000073e+02	2.067447666666666066e+02
1.885999999999999943e+02	4.549999999999999822e+00	9.109999999999999432e+01	7.685370000000000346e+01	9.471216666666661865e+01
1.885999999999999943e+02	4.559999999999999609e+00	9.370000000000000284e+01	7.690389999999999304e+01	9.299616666666672415e+01
1.885999999999999943e+02	4.570000000000000284e+00	9.898000000000000398e+01	7.695539999999999736e+01	9.329408333333334724e+01
1.885999999999999943e+02	5.990000000000000213e+00	9.411999999999999034e+01	8.429059999999999775e+01	9.583013952380939315e+01
1.884000000000000057e+02	5.990000000000000213e+00	9.324000000000000909e+01	8.455469999999999686e+01	9.440237500000000637e+01
1.884000000000000057e+02	5.990000000000000213e+00	9.457999999999999829e+01	8.455469999999999686e+01	9.379714166666663289e+01
1.884000000000000057e+02	5.990000000000000213e+00	9.395000000000000284e+01	8.455469999999999686e+01	9.405439166666657513e+01
1.884000000000000057e+02	7.940000000000000391e+00	9.479000000000000625e+01	9.158589999999999520e+01	9.614980111111115946e+01
1.884000000000000057e+02	7.940000000000000391e+00	9.461999999999999034e+01	9.158589999999999520e+01	9.626370111111120309e+01
1.881999999999999886e+02	1.009999999999999964e+01	9.743000000000000682e+01	9.780209999999999582e+01	9.847463690476193676e+01
1.881999999999999886e+02	1.009999999999999964e+01	9.712999999999999545e+01	9.780209999999999582e+01	9.859738690476197576e+01
1.881999999999999886e+02	1.009999999999999964e+01	9.814000000000000057e+01	9.780209999999999582e+01	9.820264523809527191e+01
1.879000000000000057e+02	1.108000000000000007e+01	1.002999999999999972e+02	1.004879999999999995e+02	1.014636416666666747e+02
1.879000000000000057e+02	1.108000000000000007e+01	9.906000000000000227e+01	1.004879999999999995e+02	1.023316416666665987e+02
1.885999999999999943e+02	1.491999999999999993e+01	1.060000000000000000e+02	1.077920000000000016e+02	1.066371833333333115e+02
1.885999999999999943e+02	1.491999999999999993e+01	1.040000000000000000e+02	1.077920000000000016e+02	1.080171833333333069e+02
1.885999999999999943e+02	1.953000000000000114e+01	1.136000000000000085e+02	1.158100000000000023e+02	1.111827499999999276e+02
1.885999999999999943e+02	1.953000000000000114e+01	1.117999999999999972e+02	1.158100000000000023e+02	1.122807500000001539e+02
1.889000000000000057e+02	1.962000000000000099e+01	1.126000000000000085e+02	1.156790000000000020e+02	1.118557666666666819e+02
1.889000000000000057e+02	1.962000000000000099e+01	1.112999999999999972e+02	1.156790000000000020e+02	1.125317666666668401e+02
1.879000000000000057e+02	2.069999999999999929e+01	1.155000000000000000e+02	1.182990000000000066e+02	1.156696833333332819e+02
1.879000000000000057e+02	2.089000000000000057e+01	1.145000000000000000e+02	1.185919999999999987e+02	1.157378666666665907e+02
1.879000000000000057e+02	2.089000000000000057e+01	1.137999999999999972e+02	1.185919999999999987e+02	1.162068666666666843e+02
1.884000000000000057e+02	2.962999999999999901e+01	1.275000000000000000e+02	1.303479999999999848e+02	1.292898333333334051e+02
1.884000000000000057e+02	2.973000000000000043e+01	1.267000000000000028e+02	1.304759999999999991e+02	1.282557000000000187e+02
1.884000000000000057e+02	2.973000000000000043e+01	1.275000000000000000e+02	1.304759999999999991e+02	1.277917000000001622e+02
1.881999999999999886e+02	3.932999999999999829e+01	1.381999999999999886e+02	1.420699999999999932e+02	1.415001750000000413e+02
1.881999999999999886e+02	3.953999999999999915e+01	1.380000000000000000e+02	1.423040000000000020e+02	1.419408416666668700e+02
1.879000000000000057e+02	4.718999999999999773e+01	1.474000000000000057e+02	1.507280000000000086e+02	1.477941333333334057e+02
1.879000000000000057e+02	4.718999999999999773e+01	1.455000000000000000e+02	1.507280000000000086e+02	1.490671333333332313e+02
1.879000000000000057e+02	4.914000000000000057e+01	1.491000000000000227e+02	1.527159999999999798e+02	1.525662333333334288e+02
1.829000000000000057e+02	3.689999999999999947e+00	8.747000000000001307e+01	8.171779999999999688e+01	8.954740000000003874e+01
1.829000000000000057e+02	3.689999999999999947e+00	8.856000000000000227e+01	8.171779999999999688e+01	8.899149999999997362e+01
1.829000000000000057e+02	7.459999999999999964e+00	9.665999999999999659e+01	9.707219999999999516e+01	9.834096333333336304e+01
1.831999999999999886e+02	7.459999999999999964e+00	9.862000000000000455e+01	9.667960000000000775e+01	9.698856333333327484e+01
1.835000000000000000e+02	1.000999999999999979e+01	1.050999999999999943e+02	1.029240000000000066e+02	1.015575866666667082e+02
1.835000000000000000e+02	1.000999999999999979e+01	1.022999999999999972e+02	1.029240000000000066e+02	1.032935866666667977e+02
1.835000000000000000e+02	1.491999999999999993e+01	1.125000000000000000e+02	1.129420000000000073e+02	1.122355666666665996e+02
1.835000000000000000e+02	1.491999999999999993e+01	1.117999999999999972e+02	1.129420000000000073e+02	1.126695666666666824e+02
1.836999999999999886e+02	1.971999999999999886e+01	1.189000000000000057e+02	1.207519999999999953e+02	1.183406500000001387e+02
1.836999999999999886e+02	1.971999999999999886e+01	1.200999999999999943e+02	1.207519999999999953e+02	1.176446499999999276e+02
1.835000000000000000e+02	2.953000000000000114e+01	1.317000000000000171e+02	1.345379999999999825e+02	1.339659999999999513e+02
1.835000000000000000e+02	2.953000000000000114e+01	1.333000000000000114e+02	1.345379999999999825e+02	1.329100000000001955e+02
1.835000000000000000e+02	3.972999999999999687e+01	1.426999999999999886e+02	1.464930000000000234e+02	1.440186214285715209e+02
1.831999999999999886e+02	4.914000000000000057e+01	1.526999999999999886e+02	1.566119999999999948e+02	1.545616333333334182e+02
1.831999999999999886e+02	4.914000000000000057e+01	1.515000000000000000e+02	1.566119999999999948e+02	1.552456333333335579e+02
1.764000000000000057e+02	3.830000000000000071e+00	1.004000000000000057e+02	9.480760000000000787e+01	1.003055499999999256e+02
1.764000000000000057e+02	3.830000000000000071e+00	9.940000000000000568e+01	9.480760000000000787e+01	1.009255499999999302e+02
1.766999999999999886e+02	5.009999999999999787e+00	1.025999999999999943e+02	9.841089999999999804e+01	1.015556333333333328e+02
1.766999999999999886e+02	5.009999999999999787e+00	1.020000000000000000e+02	9.841089999999999804e+01	1.019396333333334610e+02
1.770000000000000000e+02	6.240000000000000213e+00	1.053999999999999915e+02	1.016230000000000047e+02	1.019870333333333434e+02
1.775000000000000000e+02	7.950000000000000178e+00	1.088999999999999915e+02	1.053790000000000049e+02	1.057711499999999489e+02
1.766999999999999886e+02	7.950000000000000178e+00	1.080000000000000000e+02	1.064090000000000060e+02	1.065550499999999232e+02
1.770000000000000000e+02	1.006000000000000050e+01	1.126000000000000085e+02	1.107349999999999994e+02	1.063339497619047336e+02
1.775000000000000000e+02	1.167999999999999972e+01	1.164000000000000057e+02	1.134119999999999919e+02	1.139156999999999726e+02
1.775000000000000000e+02	1.167999999999999972e+01	1.152999999999999972e+02	1.134119999999999919e+02	1.146086999999998994e+02
1.765000000000000000e+02	1.971999999999999886e+01	1.272999999999999972e+02	1.279170000000000016e+02	1.274260000000000019e+02
1.765000000000000000e+02	1.971999999999999886e+01	1.290000000000000000e+02	1.279170000000000016e+02	1.263039999999998884e+02
1.765000000000000000e+02	2.953000000000000114e+01	1.405999999999999943e+02	1.410039999999999907e+02	1.388865000000000975e+02
1.766999999999999886e+02	3.918999999999999773e+01	1.501000000000000227e+02	1.519199999999999875e+02	1.493640000000001464e+02
1.766999999999999886e+02	3.918999999999999773e+01	1.491000000000000227e+02	1.519199999999999875e+02	1.500040000000001612e+02
1.770000000000000000e+02	4.879999999999999716e+01	1.580000000000000000e+02	1.616189999999999998e+02	1.598004333333333591e+02
1.770000000000000000e+02	4.879999999999999716e+01	1.590000000000000000e+02	1.616189999999999998e+02	1.591204333333333523e+02
1.650000000000000000e+02	3.589999999999999858e+00	1.247000000000000028e+02	1.121439999999999912e+02	1.176360000000000241e+02
1.655000000000000000e+02	3.589999999999999858e+00	1.250000000000000000e+02	1.113920000000000101e+02	1.171690000000001106e+02
1.641999999999999886e+02	5.200000000000000178e+00	1.260999999999999943e+02	1.170100000000000051e+02	1.148336000000000610e+02
1.650000000000000000e+02	5.400000000000000355e+00	1.267999999999999972e+02	1.163259999999999934e+02	1.247620000000001710e+02
1.653000000000000114e+02	7.950000000000000178e+00	1.313000000000000114e+02	1.211109999999999900e+02	1.302375000000000966e+02
1.646999999999999886e+02	9.710000000000000853e+00	1.342000000000000171e+02	1.250989999999999895e+02	1.287356750000000147e+02
